episode,type,ground,size,armor,value,xmove,ymove,xaccel,yaccel,xcaccel,ycaccel,xrev,yrev,animate,shapebank,egraphic0,launchtype,enemydie,tur0
3,372,1,1,254,0,0,0,0,0,0,0,0,0,0,18,77,0,0,0
3,373,1,1,254,0,0,0,0,0,0,0,0,0,0,18,79,0,0,0
3,374,1,1,254,0,0,0,0,0,0,0,0,0,0,18,81,0,0,0
3,375,1,1,254,0,0,0,0,0,0,0,0,0,0,18,83,0,0,0
3,376,1,1,254,0,0,0,0,0,0,0,0,0,0,18,85,0,0,0
3,377,1,1,254,0,0,0,0,0,0,0,0,0,0,18,115,0,0,0
3,378,1,1,254,0,0,0,0,0,0,0,0,0,0,18,117,0,0,0
3,379,1,1,254,0,0,0,0,0,0,0,0,0,0,18,119,0,0,153
3,380,1,1,254,0,0,0,0,0,0,0,0,0,0,18,121,0,0,0
3,381,1,1,254,0,0,0,0,0,0,0,0,0,0,18,123,0,0,0
3,382,1,1,0,0,0,0,0,0,0,0,0,0,0,18,153,0,0,0
3,383,1,1,254,0,0,0,0,0,0,0,0,0,0,18,155,0,0,0
3,384,1,1,254,0,0,0,0,0,0,0,0,0,0,18,157,0,0,0
3,385,1,1,254,0,0,0,0,0,0,0,0,0,0,18,159,0,0,0
3,386,1,1,0,0,0,0,0,0,0,0,0,0,0,18,161,0,0,0
3,387,1,1,0,0,0,0,0,0,0,0,0,0,0,18,193,0,0,0
3,388,1,1,0,0,0,0,0,0,0,0,0,0,0,18,195,0,0,0
3,389,1,1,0,0,0,0,0,0,0,0,0,0,0,18,197,0,0,0
3,390,0,0,0,10,0,1,0,0,0,0,0,0,1,21,1,0,0,0
3,391,1,0,0,25,0,1,0,0,0,0,0,0,1,21,7,0,0,0
3,392,0,0,0,50,0,1,0,0,0,0,0,0,1,21,26,0,0,0
3,393,1,0,0,75,0,1,0,0,0,0,0,0,1,21,20,0,0,0
3,394,0,0,0,100,0,1,0,0,0,0,0,0,1,21,32,0,0,0
3,395,1,0,0,250,0,1,0,0,0,0,0,0,1,21,14,0,0,0
3,396,0,0,0,500,0,1,0,0,0,0,0,0,1,21,51,0,0,0
3,397,1,1,0,1000,0,1,0,0,0,0,0,0,1,21,39,0,0,0
3,398,0,1,0,2500,0,1,0,0,0,0,0,0,1,21,77,0,0,0
3,399,1,1,0,5000,0,1,0,0,0,0,0,0,1,21,115,0,0,0
3,400,0,1,200,0,0,0,0,0,0,0,5,0,0,24,1,0,0,0
3,401,0,1,200,0,0,0,0,0,0,0,5,0,0,24,3,0,0,154
3,402,0,1,200,0,0,0,0,0,0,0,5,0,0,24,5,0,0,0
3,403,0,1,200,0,0,0,0,0,0,0,5,0,0,24,7,0,0,0
3,404,0,1,200,0,0,0,0,0,0,0,5,0,0,24,9,0,0,154
3,405,0,1,200,0,0,0,0,0,0,0,5,0,0,24,11,0,0,0
3,406,0,1,200,0,0,0,0,0,0,0,5,0,2,24,39,0,0,154
3,407,0,1,0,0,0,0,0,0,0,0,5,0,0,24,41,0,0,154
3,408,0,1,200,0,0,0,0,0,0,0,5,0,0,24,43,0,0,154
3,409,0,1,200,0,0,0,0,0,0,0,5,0,0,24,45,0,0,154
3,410,0,1,0,0,0,0,0,0,0,0,5,0,0,24,47,0,0,154
3,411,0,1,200,0,0,0,0,0,0,0,5,0,2,24,49,0,0,154
3,412,0,1,50,250,0,0,0,0,0,0,0,0,0,12,123,0,0,0
3,413,0,1,50,0,0,0,0,0,0,0,0,0,0,12,125,0,0,0
3,414,0,1,50,0,0,0,0,0,0,0,0,0,0,12,85,0,0,0
3,415,0,1,50,0,0,0,0,0,0,0,0,0,0,12,87,0,0,0
3,416,0,1,50,0,0,0,0,0,0,0,0,0,0,12,79,0,0,0
3,417,1,1,50,0,0,0,0,0,8,4,2,2,0,12,89,0,0,0
3,418,1,1,50,0,0,0,0,0,4,2,4,4,0,12,127,0,0,0
3,419,1,1,50,0,0,0,0,0,2,2,8,4,0,12,91,0,0,0
3,420,1,1,50,0,0,0,0,0,1,1,16,8,0,12,77,0,0,0
3,421,1,1,50,0,0,0,0,0,1,1,16,8,0,12,115,0,0,0
3,422,1,1,10,150,0,0,0,0,0,0,4,0,0,12,17,0,0,0
3,423,1,1,10,0,0,0,0,0,0,0,4,0,0,12,55,0,0,0
3,424,1,1,10,0,0,0,0,0,0,0,4,0,0,12,93,0,0,0
3,425,1,1,20,0,0,0,0,0,0,0,4,0,0,12,131,0,0,0
3,426,1,1,40,0,0,0,0,0,0,0,0,0,0,27,153,0,0,0
3,427,1,1,40,0,0,0,0,0,0,0,0,0,0,27,155,0,0,0
3,428,1,1,40,0,0,0,0,0,0,0,0,0,0,27,191,0,0,0
3,429,1,1,40,0,0,0,0,0,0,0,0,0,0,27,193,0,0,0
3,430,1,1,60,0,0,0,0,0,0,0,0,0,0,27,233,0,0,0
3,431,1,1,60,0,0,0,0,0,0,0,0,0,0,27,235,0,0,0
3,432,1,1,60,0,0,0,0,0,0,0,0,0,0,27,271,0,0,0
3,433,1,1,60,0,0,0,0,0,0,0,0,0,0,27,273,0,0,0
3,434,1,1,40,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0
3,435,1,1,40,0,0,0,0,0,0,0,0,0,0,4,41,0,505,0
3,436,1,1,40,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0
3,437,1,1,40,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0
3,438,1,1,40,0,0,0,0,0,0,0,0,0,0,4,79,0,0,0
3,439,1,1,40,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0
3,440,1,1,16,0,0,0,0,0,0,0,0,0,0,8,45,0,0,0
3,441,1,1,16,0,0,0,0,0,0,0,0,0,0,8,47,0,0,0
3,442,1,1,16,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
3,443,1,1,16,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0
3,444,1,0,50,0,0,0,0,0,0,0,0,0,0,8,31,0,0,0
3,445,1,1,50,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0
3,446,1,0,50,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0
3,447,1,0,50,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0
3,448,1,1,50,0,0,0,0,0,0,0,0,0,0,8,49,0,0,0
3,449,1,1,50,0,0,0,0,0,0,0,0,0,0,8,51,0,0,0
3,450,1,1,50,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0
3,451,1,0,50,0,0,0,0,0,0,0,0,0,0,8,88,0,0,0
3,452,1,1,50,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0
3,453,1,1,50,0,0,0,0,0,0,0,0,0,0,8,91,0,0,0
3,454,1,0,20,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0
3,455,1,0,4,5,0,0,0,0,0,0,0,0,1,23,171,4,0,0
3,456,0,1,20,75,0,0,0,0,0,0,0,0,2,8,241,455,0,0
3,457,0,1,20,50,0,0,0,0,0,0,0,0,0,20,53,458,0,0
3,458,1,0,5,15,0,3,0,0,0,0,0,0,1,20,19,0,0,0
3,459,1,1,40,150,0,0,93,0,0,0,0,0,2,23,93,460,0,0
3,460,1,0,2,7,0,5,0,0,0,0,0,0,1,20,95,0,0,0
3,461,1,1,20,20,0,1,0,0,0,0,0,0,0,8,16,0,0,0
3,462,1,1,20,25,0,1,0,0,0,0,0,0,2,8,93,0,0,116
3,463,1,1,80,0,0,4,0,0,0,0,0,0,0,8,191,0,0,0
3,464,1,1,254,0,0,0,0,0,0,2,4,3,0,9,153,0,0,0
3,465,1,1,20,0,0,0,0,0,0,2,4,3,2,9,155,0,0,59
3,466,1,1,254,0,0,0,0,0,0,0,0,0,0,9,153,0,0,0
3,467,1,1,20,0,0,0,0,0,0,0,0,0,2,9,155,0,0,59
3,468,1,1,0,0,0,0,0,0,0,-8,0,0,0,2,81,0,0,0
3,469,1,1,0,0,0,0,0,0,0,-8,0,0,0,2,83,0,0,0
3,470,1,1,0,0,0,0,0,0,0,-8,0,0,0,2,85,0,0,0
3,471,1,1,0,0,0,0,0,0,0,-8,0,0,0,2,119,0,0,0
3,472,1,1,0,0,0,0,0,0,0,-8,0,0,0,2,121,0,0,0
3,473,1,1,0,0,0,0,0,0,0,-8,0,0,0,2,123,0,0,0
3,474,0,1,0,375,0,1,0,0,0,0,0,0,0,21,241,0,0,0
3,475,0,1,0,500,0,0,0,0,0,0,0,0,0,21,243,0,0,0
3,476,1,1,0,800,0,1,0,0,0,0,0,0,0,21,245,0,0,0
3,477,1,1,8,25,0,1,0,0,0,0,0,0,0,9,195,479,395,0
3,478,1,1,4,15,0,1,0,0,0,0,0,0,0,9,233,0,394,0
3,479,1,1,1,5,0,0,94,94,0,0,0,0,0,9,235,0,0,0
3,480,1,1,254,0,0,0,0,0,0,0,0,0,0,10,153,0,0,0
3,481,1,1,254,0,0,0,0,0,0,0,0,0,0,10,155,0,0,0
3,482,1,1,254,0,0,0,0,0,0,0,0,0,0,10,157,0,0,0
3,483,1,1,254,0,0,0,0,0,0,0,0,0,0,10,159,0,0,0
3,484,1,1,254,0,0,0,0,0,0,0,0,0,0,10,161,0,0,0
3,485,1,1,254,0,0,0,0,0,0,0,0,0,0,10,163,0,0,0
3,486,1,1,254,0,0,0,0,0,0,0,0,0,0,10,191,0,0,0
3,487,1,1,254,0,0,0,0,0,0,0,0,0,0,10,193,0,0,0
3,488,1,1,254,0,0,0,0,0,0,0,0,0,0,10,195,501,0,0
3,489,1,1,254,0,0,0,0,0,0,0,0,0,0,10,197,501,0,0
3,490,1,1,254,0,0,0,0,0,0,0,0,0,0,10,199,0,0,0
3,491,1,1,254,0,0,0,0,0,0,0,0,0,0,10,201,0,0,0
3,492,1,1,254,0,0,0,0,0,0,0,0,0,0,10,230,0,0,0
3,493,1,1,254,0,0,0,0,0,0,0,0,0,2,10,232,500,0,59
3,494,1,1,254,750,0,0,0,0,0,0,0,0,0,10,234,501,0,0
3,495,1,1,254,0,0,0,0,0,0,0,0,0,2,10,236,500,0,59
3,496,1,1,254,0,0,0,0,0,0,0,0,0,0,10,238,0,0,0
3,497,1,1,254,0,0,0,0,0,0,0,0,0,0,10,270,0,0,0
3,498,1,1,254,0,0,0,0,0,0,0,0,0,0,10,272,0,0,0
3,499,1,1,254,0,0,0,0,0,0,0,0,0,0,10,274,0,0,0
3,500,1,1,10,25,0,2,0,0,0,0,0,0,0,10,169,0,0,252
3,501,1,0,6,5,0,0,0,0,0,0,0,0,1,10,171,4,0,0
3,502,0,0,0,150,0,1,0,0,0,0,0,0,0,21,37,0,0,0
3,503,1,0,0,300,0,1,0,0,0,0,0,0,0,21,75,0,0,0
3,504,0,0,0,500,0,1,0,0,0,0,0,0,0,21,113,0,0,0
3,505,1,0,0,750,0,1,0,0,0,0,0,0,0,21,19,0,0,0
3,506,1,0,0,1000,0,1,0,0,0,0,0,0,0,21,38,0,0,0
3,507,0,0,0,2000,0,1,0,0,0,0,0,0,0,21,57,0,0,0
3,508,0,0,0,50,0,1,0,0,0,0,0,0,0,21,76,0,0,0
3,509,0,0,0,250,0,1,0,0,0,0,0,0,0,21,95,0,0,0
3,510,0,0,0,500,0,1,0,0,0,0,0,0,0,21,114,0,0,0
3,511,1,0,2,10,0,0,0,0,0,0,0,0,1,13,19,2,0,0
3,512,1,1,0,1,0,0,0,0,0,0,0,0,1,21,191,0,0,0
3,513,1,1,0,1,0,1,0,0,0,0,0,0,1,21,159,0,0,0
3,514,1,1,12,25,0,0,0,0,0,0,0,0,0,7,163,515,0,0
3,515,1,0,5,0,0,3,0,0,0,0,0,0,1,7,190,0,0,0
3,516,0,1,20,50,0,0,0,0,0,0,0,0,0,9,1,0,0,0
3,517,0,1,20,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0
3,518,0,1,20,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0
3,519,0,1,20,0,0,0,0,0,0,0,0,0,0,9,39,0,0,0
3,520,0,1,20,0,0,0,0,0,0,0,0,0,0,9,41,0,0,0
3,521,0,1,20,0,0,0,0,0,0,0,0,0,0,9,43,0,0,0
3,522,0,1,40,10015,0,0,0,0,0,0,0,0,0,9,1,0,0,0
3,523,0,1,40,10015,0,0,0,0,0,0,0,0,0,9,3,0,0,0
3,524,0,1,40,10015,0,0,0,0,0,0,0,0,0,9,5,0,0,0
3,525,0,1,40,10015,0,0,0,0,0,0,0,0,0,9,39,0,0,0
3,526,0,1,40,10015,0,0,0,0,0,0,0,0,0,9,41,0,0,0
3,527,0,1,40,10015,0,0,0,0,0,0,0,0,0,9,43,0,0,0
3,528,0,1,20,100,0,0,0,0,0,0,0,0,0,8,153,0,0,0
3,529,1,1,15,50,0,2,0,0,0,0,0,0,2,8,163,530,0,0
3,530,1,0,4,5,0,5,0,0,0,0,0,0,1,8,171,0,0,0
3,531,1,1,8,30,0,2,0,0,0,0,0,0,2,8,79,532,0,0
3,532,1,0,3,30,0,2,0,0,0,0,0,0,1,8,228,4,0,0
3,533,1,1,0,-1,0,1,0,0,0,0,0,0,1,21,165,0,0,0
3,534,1,1,0,-2,0,1,0,0,0,0,0,0,1,21,203,0,0,0
3,535,1,1,0,-3,0,1,0,0,0,0,0,0,1,21,153,0,0,0
3,536,0,1,100,100,0,0,0,0,0,0,0,0,0,17,45,0,0,0
3,537,0,1,100,100,0,0,0,0,0,0,0,0,0,17,47,0,0,0
3,538,0,1,100,100,0,0,0,0,0,0,0,0,0,17,49,0,0,0
3,539,0,1,100,100,0,0,0,0,0,0,0,0,0,17,83,543,0,116
3,540,0,1,100,100,0,0,0,0,0,0,0,0,2,17,85,0,0,154
3,541,0,1,100,100,0,0,0,0,0,0,0,0,0,17,87,544,0,115
3,542,0,1,255,100,0,0,0,0,0,0,0,0,0,17,1,0,0,0
3,543,1,0,4,5,-2,5,0,0,0,0,0,0,1,8,171,0,0,0
3,544,1,0,4,5,2,5,0,0,0,0,0,0,1,8,171,0,0,0
3,545,0,1,5,10,0,0,0,0,0,0,0,0,0,8,77,0,0,0
3,546,0,1,80,0,0,0,0,0,0,15,0,3,1,23,203,0,0,63
3,547,0,1,80,0,0,0,0,0,0,15,0,3,1,23,205,0,0,63
3,548,0,1,80,0,0,0,0,0,0,15,0,3,1,23,165,0,0,63
3,549,0,1,80,0,0,0,0,0,0,15,0,3,1,23,167,0,0,63
3,550,0,1,80,250,0,0,0,0,0,15,0,3,0,23,267,551,0,76
3,551,1,0,4,5,0,1,0,0,0,6,0,0,1,8,171,94,0,0
3,552,0,1,0,0,0,0,0,0,0,0,0,0,1,5,17,0,0,253
3,553,0,1,0,0,0,0,0,0,0,0,0,0,1,5,93,0,0,254
3,554,1,1,10,50,0,0,0,0,0,0,0,0,1,5,169,0,0,0
3,555,1,1,20,75,0,0,0,0,0,0,0,0,1,9,201,0,0,0
3,556,0,0,3,10,1,-1,0,0,-16,10,0,0,0,7,19,0,0,0
3,557,0,0,3,10,0,0,0,0,0,0,0,0,0,7,38,0,0,0
3,558,0,0,3,10,0,0,0,0,0,0,0,0,0,7,57,0,0,0
3,559,0,1,30,10,0,0,0,0,0,0,0,0,2,7,49,0,0,63
3,560,0,1,5,100,0,5,0,0,0,-8,0,0,0,21,279,0,0,0
3,561,1,1,0,20002,0,1,0,0,0,0,0,0,0,21,127,0,0,0
3,562,1,1,0,20004,0,1,0,0,0,0,0,0,0,21,129,0,0,0
3,563,1,1,0,20008,0,1,0,0,0,0,0,0,0,21,131,0,0,0
3,564,1,1,255,50,0,0,0,0,0,0,0,0,0,5,283,0,0,0
3,565,1,1,20,50,0,0,0,0,0,0,0,0,0,5,281,0,0,0
3,566,1,1,255,0,0,0,0,0,0,0,0,0,1,5,167,0,0,0
3,567,1,1,20,200,0,0,0,0,0,0,0,0,1,5,165,0,0,255
3,568,0,1,30,250,0,0,0,0,0,0,0,0,0,23,269,455,0,0
3,569,0,1,6,100,7,0,0,0,-1,1,-7,7,1,17,117,0,0,0
3,570,0,1,254,100,0,7,0,0,-1,1,-7,7,0,17,115,0,0,0
3,571,0,1,254,100,0,-7,0,0,1,-1,7,-7,0,17,115,0,0,0
3,572,0,1,254,100,-7,0,0,0,1,-1,7,-7,0,17,115,0,0,0
3,573,0,1,25,50,0,0,0,0,0,0,0,0,0,8,165,0,0,0
3,574,0,1,25,50,0,0,0,0,0,0,0,0,0,20,127,0,0,0
3,575,0,1,25,50,0,0,0,0,0,0,0,0,0,8,155,0,0,0
3,576,0,1,25,50,0,0,0,0,0,0,0,0,0,20,123,0,0,0
3,577,1,1,0,10020,0,0,0,0,0,0,0,0,1,20,85,0,0,0
3,578,1,1,255,10,0,5,0,0,-1,2,-10,5,0,17,115,0,0,0
3,579,1,1,255,10,0,-5,0,0,1,-2,10,-5,0,17,115,0,0,0
3,580,1,1,255,10,0,7,0,0,-1,2,-14,7,0,17,115,0,0,0
3,581,1,1,255,10,0,-7,0,0,1,-2,14,-7,0,17,115,0,0,0
3,582,1,1,6,25,5,0,0,0,-2,2,-5,5,1,17,117,0,0,0
3,583,1,1,255,10,0,5,0,0,-2,2,-5,5,0,17,115,0,0,0
3,584,1,1,255,10,0,-5,0,0,2,-2,5,-5,0,17,115,0,0,0
3,585,1,1,255,10,-5,0,0,0,2,-2,5,-5,0,17,115,0,0,0
3,586,1,1,255,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0
3,587,1,1,255,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0
3,588,1,1,255,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0
3,589,1,1,20,100,0,0,0,0,0,0,0,0,1,23,115,0,0,0
3,590,1,1,10,150,3,0,0,0,1,0,7,0,2,23,93,592,0,0
3,591,1,1,0,10020,0,0,0,0,0,0,0,0,1,20,85,0,0,0
3,592,1,0,3,10,0,4,0,0,0,0,0,0,1,23,9,0,0,0
3,593,1,1,0,10022,0,0,0,0,0,0,0,0,1,20,85,0,0,0
3,594,1,1,8,25,0,1,0,0,0,0,0,0,1,3,51,0,0,0
3,595,1,1,4,20,0,0,0,0,0,0,0,0,0,15,81,0,0,0
3,596,1,0,3,15,0,0,0,0,0,0,0,0,1,8,247,4,0,0
3,597,0,1,6,25,0,0,0,0,0,0,0,0,1,17,117,0,0,0
3,598,1,1,1,80,0,0,0,0,0,0,0,0,2,7,155,0,0,76
3,599,1,1,255,85,0,0,0,0,0,0,0,0,1,7,165,0,0,0
3,600,1,1,1,200,0,-1,0,0,0,0,0,0,2,7,191,0,0,76
3,601,1,1,1,200,0,-1,0,0,0,0,0,0,2,7,191,0,0,76
3,602,1,1,0,30001,4,1,0,0,4,0,4,0,0,26,153,0,0,0
3,603,1,1,0,30002,4,1,0,0,4,0,4,0,0,26,155,0,0,0
3,604,1,1,0,30003,4,1,0,0,4,0,4,0,0,26,157,0,0,0
3,605,1,1,0,30004,4,1,0,0,4,0,4,0,0,26,159,0,0,0
3,606,1,1,0,30005,4,1,0,0,4,0,4,0,0,26,161,0,0,0
3,607,1,1,0,30013,4,1,0,0,4,0,4,0,0,26,163,0,0,0
3,608,1,1,0,30007,4,1,0,0,4,0,4,0,0,26,165,0,0,0
3,609,1,1,0,30008,4,1,0,0,4,0,4,0,0,26,167,0,0,0
3,610,1,1,0,31009,4,1,0,0,4,0,4,0,0,26,169,0,0,0
3,611,1,1,0,31010,4,1,0,0,4,0,4,0,0,26,191,0,0,0
3,612,1,1,0,31011,4,1,0,0,4,0,4,0,0,26,193,0,0,0
3,613,1,1,0,31012,4,1,0,0,4,0,4,0,0,26,195,0,0,0
3,614,1,1,0,31014,4,1,0,0,4,0,4,0,0,26,197,0,0,0
3,615,1,1,0,31015,4,1,0,0,4,0,4,0,0,26,199,0,0,0
3,616,1,1,0,30017,4,1,0,0,4,0,4,0,0,26,201,0,0,0
3,617,1,1,0,30020,4,1,0,0,4,0,4,0,0,26,203,0,0,0
3,618,1,1,0,32001,4,1,0,0,4,0,4,0,0,26,205,0,0,0
3,619,1,1,0,32002,4,1,0,0,4,0,4,0,0,26,207,0,0,0
3,620,1,1,0,32003,4,1,0,0,4,0,4,0,0,26,229,0,0,0
3,621,1,1,0,32004,4,1,0,0,4,0,4,0,0,26,231,0,0,0
3,622,1,1,0,32007,4,1,0,0,4,0,4,0,0,26,233,0,0,0
3,623,1,1,0,32010,4,1,0,0,4,0,4,0,0,26,235,0,0,0
3,624,1,1,0,32006,4,1,0,0,4,0,4,0,0,26,237,0,0,0
3,625,1,1,0,32013,4,1,0,0,4,0,4,0,0,26,239,0,0,0
3,626,1,1,0,32015,4,1,0,0,4,0,4,0,0,26,241,0,0,0
3,627,1,1,0,31021,4,1,0,0,4,0,4,0,0,26,243,0,0,0
3,628,1,1,0,30000,4,1,0,0,4,0,4,0,0,26,41,0,0,0
3,629,1,1,0,31022,4,1,0,0,4,0,4,0,0,26,245,0,0,0
3,630,1,1,0,0,0,0,0,0,0,0,0,0,0,22,153,0,0,0
3,631,1,1,255,0,0,0,0,0,0,0,0,0,0,22,155,0,0,0
3,632,1,1,255,0,0,0,0,0,0,0,0,0,0,22,157,0,0,0
3,633,1,1,255,0,0,0,0,0,0,0,0,0,0,22,191,0,0,0
3,634,1,1,255,0,0,0,0,0,0,0,0,0,0,22,193,0,0,0
3,635,1,1,0,0,0,0,0,0,0,0,0,0,0,22,195,0,0,0
3,636,1,1,255,0,0,0,0,0,0,0,0,0,0,22,229,0,0,0
3,637,1,1,255,0,0,0,0,0,0,0,0,0,0,22,231,0,0,0
3,638,1,1,0,0,0,0,0,0,0,0,0,0,0,22,233,0,0,0
3,639,1,1,0,0,0,0,0,0,0,0,0,0,0,22,267,0,0,0
3,640,1,1,255,0,0,0,0,0,0,0,0,0,0,22,269,0,0,0
3,641,1,1,0,0,0,0,0,0,0,0,0,0,0,22,271,0,0,0
3,642,1,1,255,0,0,0,0,0,0,0,0,0,0,22,159,0,0,0
3,643,1,1,255,0,0,0,0,0,0,0,0,0,0,22,161,0,0,0
3,644,1,1,255,0,0,0,0,0,0,0,0,0,0,22,163,0,0,0
3,645,1,1,0,0,0,0,0,0,0,0,0,0,0,22,165,0,0,0
3,646,1,1,0,0,0,0,0,0,0,0,0,0,0,22,197,0,0,0
3,647,1,1,0,0,0,0,0,0,0,0,0,0,0,22,199,0,0,0
3,648,1,1,255,0,0,0,0,0,0,0,0,0,0,22,201,0,0,0
3,649,1,1,255,0,0,0,0,0,0,0,0,0,0,22,203,0,0,0
3,650,1,1,0,0,0,0,0,0,0,0,0,0,0,22,235,0,0,0
3,651,1,1,0,0,0,0,0,0,0,0,0,0,0,22,237,0,0,0
3,652,1,1,255,0,0,0,0,0,0,0,0,0,0,22,239,0,0,0
3,653,1,1,0,0,0,0,0,0,0,0,0,0,0,22,241,0,0,0
3,654,1,1,0,0,0,0,0,0,0,0,0,0,0,22,273,0,0,0
3,655,1,1,255,0,0,0,0,0,0,0,0,0,0,22,275,0,0,0
3,656,1,1,255,0,0,0,0,0,0,0,0,0,0,22,277,0,0,0
3,657,1,1,0,0,0,0,0,0,0,0,0,0,0,22,279,0,0,0
3,658,1,1,25,500,0,0,0,0,0,0,0,0,1,22,167,0,0,0
3,659,1,1,25,250,0,0,0,0,0,0,0,0,1,22,169,0,0,0
3,660,1,0,2,5,0,2,0,0,0,3,0,0,0,22,171,0,0,0
3,661,1,0,2,5,0,2,0,0,0,3,0,0,0,22,190,0,0,0
3,662,1,1,30,250,0,0,0,0,0,0,0,0,0,9,77,0,0,0
3,663,1,1,30,0,0,0,0,0,0,0,0,0,0,9,79,0,0,0
3,664,1,1,30,0,0,0,0,0,0,0,0,0,0,9,81,0,0,0
3,665,1,1,30,0,0,0,0,0,0,0,0,0,0,9,83,0,0,0
3,666,1,1,30,0,0,0,0,0,0,0,0,0,0,9,115,0,0,0
3,667,1,1,30,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0
3,668,1,1,30,0,0,0,0,0,0,0,0,0,0,9,119,0,0,0
3,669,1,1,30,0,0,0,0,0,0,0,0,0,0,9,121,0,0,0
3,670,1,1,30,250,0,0,0,0,0,0,0,0,0,9,85,0,0,0
3,671,1,1,30,0,0,0,0,0,0,0,0,0,0,9,87,0,0,0
3,672,1,1,30,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0
3,673,1,1,30,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0
3,674,1,1,30,0,0,0,0,0,0,0,0,0,0,9,123,0,0,0
3,675,1,1,30,0,0,0,0,0,0,0,0,0,0,9,125,0,0,0
3,676,1,1,30,0,0,0,0,0,0,0,0,0,0,9,127,0,0,0
3,677,1,1,30,0,0,0,0,0,0,0,0,0,0,9,129,0,0,0
3,678,1,1,10,25,0,2,0,0,0,0,0,0,1,9,277,0,0,0
3,679,1,1,255,0,0,3,0,0,0,0,0,0,0,9,199,0,0,0
3,680,1,1,255,0,0,3,0,0,0,0,0,0,0,9,237,0,0,0
3,681,1,1,10,50,0,1,0,0,20,0,2,0,1,9,277,0,0,0
3,682,1,1,20,100,0,3,0,0,0,0,0,0,0,9,191,0,0,0
3,683,1,1,20,0,0,3,0,0,0,0,0,0,0,9,193,0,0,0
3,684,1,1,20,0,0,3,0,0,0,0,0,0,0,9,229,0,0,0
3,685,1,1,20,0,0,3,0,0,0,0,0,0,0,9,231,0,0,0
3,686,1,1,15,100,0,1,0,0,0,0,0,0,0,9,195,687,395,149
3,687,1,1,1,5,0,-2,94,0,0,20,0,0,0,9,235,0,0,0
3,688,1,1,0,10014,0,0,0,0,0,0,0,0,1,20,85,0,0,0
3,689,1,1,2,0,0,2,0,0,0,0,0,0,2,8,79,0,0,59
3,690,1,1,0,10018,0,0,0,0,0,0,0,0,1,20,85,0,0,0
3,691,1,0,2,5,0,2,0,0,0,0,0,0,0,4,83,0,0,0
3,692,1,0,2,5,0,3,0,0,0,0,0,0,0,4,84,0,0,0
3,693,1,0,2,5,0,4,0,0,0,0,0,0,0,4,103,0,0,0
3,694,1,0,2,5,0,5,0,0,0,0,0,0,0,4,122,0,0,0
3,695,1,1,0,10024,0,0,0,0,0,0,0,0,1,20,123,0,0,0
3,696,1,1,0,0,0,0,0,0,0,0,0,0,0,9,197,0,0,136
3,697,1,1,0,0,0,0,0,0,0,0,0,0,0,9,197,0,0,136
3,698,1,1,255,0,0,0,0,0,0,0,0,0,0,9,197,709,0,0
3,699,1,1,255,0,0,0,0,0,0,0,0,0,0,9,197,0,0,0
3,700,1,1,10,50,0,3,0,0,0,0,0,0,1,5,169,0,0,0
3,701,1,1,20,100,0,2,0,0,0,0,0,0,1,5,167,0,0,0
3,702,1,1,10,20,0,2,0,0,0,0,0,0,0,15,276,0,0,0
3,703,1,1,20,75,0,2,0,0,0,0,0,0,0,15,245,0,0,0
3,704,1,1,5,25,0,2,0,0,0,0,0,0,0,15,207,0,0,0
3,705,1,1,10,50,0,2,0,0,0,0,0,0,0,15,169,0,0,0
3,706,1,1,18,200,0,2,0,0,0,0,0,0,0,15,278,710,0,0
3,707,1,1,30,100,0,2,0,0,0,0,0,0,0,15,283,0,0,133
3,708,1,1,40,150,0,2,0,0,0,0,0,0,0,15,281,533,0,0
3,709,1,1,30,100,0,5,0,0,0,0,0,0,1,15,115,0,0,0
3,710,1,0,5,10,0,6,0,0,0,0,0,0,0,15,171,0,0,0
3,711,1,1,0,0,0,0,0,0,0,0,0,0,0,15,121,0,0,0
3,712,1,1,0,0,0,0,0,0,0,0,0,0,0,15,123,0,0,0
3,713,1,1,255,0,0,4,0,0,0,0,0,0,0,15,13,0,0,0
3,714,1,1,255,0,0,4,0,0,0,0,0,0,0,15,15,0,0,0
3,715,1,1,255,0,0,4,0,0,0,0,0,0,0,15,17,0,0,0
3,716,1,1,255,0,0,4,0,0,0,0,0,0,0,15,51,0,0,0
