episode,section,level,time,event_type,d1,d2,d3,d4,d5,d6
3,13,6,5990,7,717,194,0,18,-48,0
3,13,6,5990,7,718,218,0,18,-48,0
3,13,6,5990,7,716,170,0,18,-72,0
3,13,6,5990,7,717,194,0,18,-72,0
3,13,6,5990,7,718,218,0,18,-72,0
3,13,6,5990,20,7,-16,0,42,0,0
3,13,6,5990,20,7,-16,0,254,0,0
3,13,6,5990,20,7,-16,0,141,0,0
3,13,6,5996,7,716,170,0,18,-72,0
3,13,6,5996,7,717,194,0,18,-72,0
3,13,6,5996,7,718,218,0,18,-72,0
3,13,6,6000,15,707,-24,0,11,120,0
3,13,6,6000,15,707,278,0,12,120,0
3,13,6,6000,15,711,120,0,19,40,0
3,13,6,6000,15,712,144,0,19,40,0
3,13,6,6000,19,2,1,0,11,0,0
3,13,6,6000,19,-2,1,0,12,0,0
3,13,6,6002,7,715,218,0,18,-72,0
3,13,6,6002,7,713,170,0,18,-72,0
3,13,6,6002,7,714,194,0,18,-72,0
3,13,6,6020,15,707,278,0,14,120,0
3,13,6,6020,15,707,-24,0,13,120,0
3,13,6,6020,19,-2,1,0,14,0,0
3,13,6,6020,19,2,1,0,13,0,0
3,13,6,6020,19,0,-8,0,19,0,0
3,13,6,6020,20,-7,-16,0,141,0,0
3,13,6,6020,20,-7,-16,0,42,0,0
3,13,6,6020,20,-7,-16,0,254,0,0
3,13,6,6040,15,707,-24,0,15,120,0
3,13,6,6040,15,707,278,0,16,120,0
3,13,6,6040,15,719,110,0,18,0,0
3,13,6,6040,15,720,134,0,18,0,0
3,13,6,6040,15,721,158,0,18,0,0
3,13,6,6040,15,716,110,0,18,-24,0
3,13,6,6040,15,717,134,0,18,-24,0
3,13,6,6040,15,718,158,0,18,-24,0
3,13,6,6040,15,716,110,0,18,-48,0
3,13,6,6040,15,717,134,0,18,-48,0
3,13,6,6040,15,718,158,0,18,-48,0
3,13,6,6040,15,716,110,0,18,-72,0
3,13,6,6040,15,717,134,0,18,-72,0
3,13,6,6040,15,718,158,0,18,-72,0
3,13,6,6040,19,2,1,0,15,0,0
3,13,6,6040,19,-2,1,0,16,0,0
3,13,6,6046,15,716,110,0,18,-72,0
3,13,6,6046,15,717,134,0,18,-72,0
3,13,6,6046,15,718,158,0,18,-72,0
3,13,6,6050,7,711,100,0,19,40,0
3,13,6,6050,7,712,124,0,19,40,0
3,13,6,6050,20,-7,16,0,141,0,0
3,13,6,6050,20,-7,16,0,42,0,0
3,13,6,6050,20,-7,16,0,254,0,0
3,13,6,6052,15,715,158,0,18,-72,0
3,13,6,6052,15,713,110,0,18,-72,0
3,13,6,6052,15,714,134,0,18,-72,0
3,13,6,6060,15,707,-24,0,17,120,0
3,13,6,6060,15,707,278,0,10,120,0
3,13,6,6060,19,2,1,0,17,0,0
3,13,6,6060,19,-2,1,0,10,0,0
3,13,6,6065,19,0,0,0,13,0,0
3,13,6,6065,19,0,0,0,11,0,0
3,13,6,6065,19,0,0,0,15,0,0
3,13,6,6065,19,0,0,0,12,0,0
3,13,6,6065,19,0,0,0,14,0,0
3,13,6,6065,19,0,0,0,16,0,0
3,13,6,6070,19,0,0,0,17,0,0
3,13,6,6070,19,0,0,0,10,0,0
3,13,6,6070,19,0,-8,0,19,0,0
3,13,6,6080,20,7,0,0,42,0,0
3,13,6,6080,20,7,0,0,254,0,0
3,13,6,6080,20,7,0,0,141,0,0
3,13,6,6090,7,719,90,0,18,0,0
3,13,6,6090,7,720,114,0,18,0,0
3,13,6,6090,7,721,138,0,18,0,0
3,13,6,6090,7,716,90,0,18,-24,0
3,13,6,6090,7,717,114,0,18,-24,0
3,13,6,6090,7,718,138,0,18,-24,0
3,13,6,6090,7,716,90,0,18,-48,0
3,13,6,6090,7,717,114,0,18,-48,0
3,13,6,6090,7,718,138,0,18,-48,0
3,13,6,6090,7,716,90,0,18,-72,0
3,13,6,6090,7,717,114,0,18,-72,0
3,13,6,6090,7,718,138,0,18,-72,0
3,13,6,6096,7,716,90,0,18,-72,0
3,13,6,6096,7,717,114,0,18,-72,0
3,13,6,6096,7,718,138,0,18,-72,0
3,13,6,6100,19,0,2,0,15,0,0
3,13,6,6100,19,0,2,0,16,0,0
3,13,6,6102,7,713,90,0,18,-72,0
3,13,6,6102,7,714,114,0,18,-72,0
3,13,6,6102,7,715,138,0,18,-72,0
3,13,6,6110,20,0,16,0,141,0,0
3,13,6,6110,20,0,16,0,42,0,0
3,13,6,6110,20,0,16,0,254,0,0
3,13,6,6120,19,0,2,0,10,0,0
3,13,6,6120,19,0,2,0,17,0,0
3,13,6,6140,20,7,-16,0,254,0,0
3,13,6,6140,20,7,-16,0,141,0,0
3,13,6,6140,20,7,-16,0,42,0,0
3,13,6,6150,7,711,20,0,19,40,0
3,13,6,6150,7,712,44,0,19,40,0
3,13,6,6160,19,0,2,0,12,0,0
3,13,6,6160,19,0,2,0,11,0,0
3,13,6,6170,19,0,-8,0,19,0,0
3,13,6,6170,20,-7,-16,0,42,0,0
3,13,6,6170,20,-7,-16,0,254,0,0
3,13,6,6170,20,-7,-16,0,141,0,0
3,13,6,6180,19,0,2,0,13,0,0
3,13,6,6180,19,0,2,0,14,0,0
3,13,6,6190,7,719,10,0,18,0,0
3,13,6,6190,7,720,34,0,18,0,0
3,13,6,6190,7,721,58,0,18,0,0
3,13,6,6190,7,716,10,0,18,-24,0
3,13,6,6190,7,717,34,0,18,-24,0
3,13,6,6190,7,718,58,0,18,-24,0
3,13,6,6190,7,716,10,0,18,-48,0
3,13,6,6190,7,717,34,0,18,-48,0
3,13,6,6190,7,718,58,0,18,-48,0
3,13,6,6190,7,716,10,0,18,-72,0
3,13,6,6190,7,717,34,0,18,-72,0
3,13,6,6190,7,718,58,0,18,-72,0
3,13,6,6196,7,716,10,0,18,-72,0
3,13,6,6196,7,717,34,0,18,-72,0
3,13,6,6196,7,718,58,0,18,-72,0
3,13,6,6200,15,711,100,0,19,40,0
3,13,6,6200,15,712,124,0,19,40,0
3,13,6,6200,20,-7,16,0,254,0,0
3,13,6,6200,20,-7,16,0,141,0,0
3,13,6,6200,20,-7,16,0,42,0,0
3,13,6,6202,7,715,58,0,18,-72,0
3,13,6,6202,7,713,10,0,18,-72,0
3,13,6,6202,7,714,34,0,18,-72,0
3,13,6,6220,19,0,-8,0,19,0,0
3,13,6,6230,20,7,0,0,141,0,0
3,13,6,6230,20,7,0,0,42,0,0
3,13,6,6230,20,7,0,0,254,0,0
3,13,6,6240,15,719,90,0,18,0,0
3,13,6,6240,15,720,114,0,18,0,0
3,13,6,6240,15,721,138,0,18,0,0
3,13,6,6240,15,716,90,0,18,-24,0
3,13,6,6240,15,717,114,0,18,-24,0
3,13,6,6240,15,718,138,0,18,-24,0
3,13,6,6240,15,716,90,0,18,-48,0
3,13,6,6240,15,717,114,0,18,-48,0
3,13,6,6240,15,718,138,0,18,-48,0
3,13,6,6240,15,716,90,0,18,-72,0
3,13,6,6240,15,717,114,0,18,-72,0
3,13,6,6240,15,718,138,0,18,-72,0
3,13,6,6246,15,716,90,0,18,-72,0
3,13,6,6246,15,717,114,0,18,-72,0
3,13,6,6246,15,718,138,0,18,-72,0
3,13,6,6252,15,713,90,0,18,-72,0
3,13,6,6252,15,714,114,0,18,-72,0
3,13,6,6252,15,715,138,0,18,-72,0
3,13,6,6260,20,-7,0,0,141,0,0
3,13,6,6260,20,-7,0,0,42,0,0
3,13,6,6260,20,-7,0,0,254,0,0
3,13,6,6280,20,0,0,0,141,0,0
3,13,6,6280,20,0,0,0,42,0,0
3,13,6,6280,20,0,0,0,254,0,0
3,13,6,6290,20,7,0,0,141,0,0
3,13,6,6290,20,7,0,0,42,0,0
3,13,6,6290,20,7,0,0,254,0,0
3,13,6,6300,15,711,200,0,19,40,0
3,13,6,6300,15,712,224,0,19,40,0
3,13,6,6310,20,0,0,0,254,0,0
3,13,6,6310,20,0,0,0,141,0,0
3,13,6,6310,20,0,0,0,42,0,0
3,13,6,6320,19,0,-8,0,19,0,0
3,13,6,6340,15,719,190,0,18,0,0
3,13,6,6340,15,720,214,0,18,0,0
3,13,6,6340,15,721,238,0,18,0,0
3,13,6,6340,15,716,190,0,18,-24,0
3,13,6,6340,15,717,214,0,18,-24,0
3,13,6,6340,15,718,238,0,18,-24,0
3,13,6,6340,15,716,190,0,18,-48,0
3,13,6,6340,15,717,214,0,18,-48,0
3,13,6,6340,15,718,238,0,18,-48,0
3,13,6,6340,15,716,190,0,18,-72,0
3,13,6,6340,15,717,214,0,18,-72,0
3,13,6,6340,15,718,238,0,18,-72,0
3,13,6,6340,20,0,16,0,141,0,0
3,13,6,6340,20,0,16,0,42,0,0
3,13,6,6340,20,0,16,0,254,0,0
3,13,6,6346,15,716,190,0,18,-72,0
3,13,6,6346,15,717,214,0,18,-72,0
3,13,6,6346,15,718,238,0,18,-72,0
3,13,6,6352,15,713,190,0,18,-72,0
3,13,6,6352,15,714,214,0,18,-72,0
3,13,6,6352,15,715,238,0,18,-72,0
3,13,6,6370,20,7,-16,0,141,0,0
3,13,6,6370,20,7,-16,0,42,0,0
3,13,6,6370,20,7,-16,0,254,0,0
3,13,6,6400,20,-7,-16,0,141,0,0
3,13,6,6400,20,-7,-16,0,42,0,0
3,13,6,6400,20,-7,-16,0,254,0,0
3,13,6,6430,20,-7,16,0,141,0,0
3,13,6,6430,20,-7,16,0,42,0,0
3,13,6,6430,20,-7,16,0,254,0,0
3,13,6,6460,20,7,0,0,141,0,0
3,13,6,6460,20,7,0,0,42,0,0
3,13,6,6460,20,7,0,0,254,0,0
3,13,6,6490,20,0,16,0,141,0,0
3,13,6,6490,20,0,16,0,42,0,0
3,13,6,6490,20,0,16,0,254,0,0
3,13,6,6500,15,711,100,0,19,40,0
3,13,6,6500,15,712,124,0,19,40,0
3,13,6,6520,19,0,-8,0,19,0,0
3,13,6,6520,20,7,-16,0,141,0,0
3,13,6,6520,20,7,-16,0,42,0,0
3,13,6,6520,20,7,-16,0,254,0,0
3,13,6,6540,15,719,90,0,18,0,0
3,13,6,6540,15,720,114,0,18,0,0
3,13,6,6540,15,721,138,0,18,0,0
3,13,6,6540,15,716,90,0,18,-24,0
3,13,6,6540,15,717,114,0,18,-24,0
3,13,6,6540,15,718,138,0,18,-24,0
3,13,6,6540,15,716,90,0,18,-48,0
3,13,6,6540,15,717,114,0,18,-48,0
3,13,6,6540,15,718,138,0,18,-48,0
3,13,6,6540,15,716,90,0,18,-72,0
3,13,6,6540,15,717,114,0,18,-72,0
3,13,6,6540,15,718,138,0,18,-72,0
3,13,6,6546,15,716,90,0,18,-72,0
3,13,6,6546,15,717,114,0,18,-72,0
3,13,6,6546,15,718,138,0,18,-72,0
3,13,6,6550,20,-7,-16,0,141,0,0
3,13,6,6550,20,-7,-16,0,42,0,0
3,13,6,6550,20,-7,-16,0,254,0,0
3,13,6,6552,15,713,90,0,18,-72,0
3,13,6,6552,15,714,114,0,18,-72,0
3,13,6,6552,15,715,138,0,18,-72,0
3,13,6,6580,20,-7,16,0,141,0,0
3,13,6,6580,20,-7,16,0,42,0,0
3,13,6,6580,20,-7,16,0,254,0,0
3,13,6,6600,15,711,20,0,19,40,0
3,13,6,6600,15,712,44,0,19,40,0
3,13,6,6610,20,7,0,0,254,0,0
3,13,6,6610,20,7,0,0,141,0,0
3,13,6,6610,20,7,0,0,42,0,0
3,13,6,6620,19,0,-8,0,19,0,0
3,13,6,6640,15,719,10,0,18,0,0
3,13,6,6640,15,720,34,0,18,0,0
3,13,6,6640,15,721,58,0,18,0,0
3,13,6,6640,15,716,10,0,18,-24,0
3,13,6,6640,15,717,34,0,18,-24,0
3,13,6,6640,15,718,58,0,18,-24,0
3,13,6,6640,15,716,10,0,18,-48,0
3,13,6,6640,15,717,34,0,18,-48,0
3,13,6,6640,15,718,58,0,18,-48,0
3,13,6,6640,15,716,10,0,18,-72,0
3,13,6,6640,15,717,34,0,18,-72,0
3,13,6,6640,15,718,58,0,18,-72,0
3,13,6,6640,20,4,0,0,141,0,0
3,13,6,6640,20,4,0,0,42,0,0
3,13,6,6640,20,4,0,0,254,0,0
3,13,6,6646,15,716,10,0,18,-72,0
3,13,6,6646,15,717,34,0,18,-72,0
3,13,6,6646,15,718,58,0,18,-72,0
3,13,6,6652,15,713,10,0,18,-72,0
3,13,6,6652,15,714,34,0,18,-72,0
3,13,6,6652,15,715,58,0,18,-72,0
3,13,6,6660,20,0,0,0,141,0,0
3,13,6,6660,20,0,0,0,42,0,0
3,13,6,6660,20,0,0,0,254,0,0
3,13,6,6670,20,-4,0,0,141,0,0
3,13,6,6670,20,-4,0,0,42,0,0
3,13,6,6670,20,-4,0,0,254,0,0
3,13,6,6690,20,0,0,0,141,0,0
3,13,6,6690,20,0,0,0,42,0,0
3,13,6,6690,20,0,0,0,254,0,0
3,13,6,6700,15,711,220,0,19,40,0
3,13,6,6700,15,712,244,0,19,40,0
3,13,6,6700,20,0,16,0,254,0,0
3,13,6,6700,20,0,16,0,141,0,0
3,13,6,6700,20,0,16,0,42,0,0
3,13,6,6720,19,0,-8,0,19,0,0
3,13,6,6730,20,-6,-16,0,141,0,0
3,13,6,6730,20,-6,-16,0,42,0,0
3,13,6,6730,20,-6,-16,0,254,0,0
3,13,6,6740,15,719,210,0,18,0,0
3,13,6,6740,15,720,234,0,18,0,0
3,13,6,6740,15,721,258,0,18,0,0
3,13,6,6740,15,716,210,0,18,-24,0
3,13,6,6740,15,717,234,0,18,-24,0
3,13,6,6740,15,718,258,0,18,-24,0
3,13,6,6740,15,716,210,0,18,-48,0
3,13,6,6740,15,717,234,0,18,-48,0
3,13,6,6740,15,718,258,0,18,-48,0
3,13,6,6740,15,716,210,0,18,-72,0
3,13,6,6740,15,717,234,0,18,-72,0
3,13,6,6740,15,718,258,0,18,-72,0
3,13,6,6746,15,716,210,0,18,-72,0
3,13,6,6746,15,717,234,0,18,-72,0
3,13,6,6746,15,718,258,0,18,-72,0
3,13,6,6752,15,713,210,0,18,-72,0
3,13,6,6752,15,714,234,0,18,-72,0
3,13,6,6752,15,715,258,0,18,-72,0
3,13,6,6760,20,6,-16,0,141,0,0
3,13,6,6760,20,6,-16,0,42,0,0
3,13,6,6760,20,6,-16,0,254,0,0
3,13,6,6790,20,6,16,0,141,0,0
3,13,6,6790,20,6,16,0,42,0,0
3,13,6,6790,20,6,16,0,254,0,0
3,13,6,6800,15,711,120,0,19,40,0
3,13,6,6800,15,712,144,0,19,40,0
3,13,6,6820,19,0,-8,0,19,0,0
3,13,6,6820,20,-6,0,0,141,0,0
3,13,6,6820,20,-6,0,0,42,0,0
3,13,6,6820,20,-6,0,0,254,0,0
3,13,6,6840,15,719,110,0,18,0,0
3,13,6,6840,15,720,134,0,18,0,0
3,13,6,6840,15,721,158,0,18,0,0
3,13,6,6840,15,716,110,0,18,-24,0
3,13,6,6840,15,717,134,0,18,-24,0
3,13,6,6840,15,718,158,0,18,-24,0
3,13,6,6840,15,716,110,0,18,-48,0
3,13,6,6840,15,717,134,0,18,-48,0
3,13,6,6840,15,718,158,0,18,-48,0
3,13,6,6840,15,716,110,0,18,-72,0
3,13,6,6840,15,717,134,0,18,-72,0
3,13,6,6840,15,718,158,0,18,-72,0
3,13,6,6846,15,716,110,0,18,-72,0
3,13,6,6846,15,717,134,0,18,-72,0
3,13,6,6846,15,718,158,0,18,-72,0
3,13,6,6850,20,0,16,0,141,0,0
3,13,6,6850,20,0,16,0,42,0,0
3,13,6,6850,20,0,16,0,254,0,0
3,13,6,6852,15,713,110,0,18,-72,0
3,13,6,6852,15,714,134,0,18,-72,0
3,13,6,6852,15,715,158,0,18,-72,0
3,13,6,6880,20,-6,-16,0,141,0,0
3,13,6,6880,20,-6,-16,0,42,0,0
3,13,6,6880,20,-6,-16,0,254,0,0
3,13,6,6900,15,711,100,0,19,40,0
3,13,6,6900,15,712,124,0,19,40,0
3,13,6,6910,20,6,-16,0,254,0,0
3,13,6,6910,20,6,-16,0,141,0,0
3,13,6,6910,20,6,-16,0,42,0,0
3,13,6,6920,19,0,-8,0,19,0,0
3,13,6,6940,15,719,90,0,18,0,0
3,13,6,6940,15,720,114,0,18,0,0
3,13,6,6940,15,721,138,0,18,0,0
3,13,6,6940,15,716,90,0,18,-24,0
3,13,6,6940,15,717,114,0,18,-24,0
3,13,6,6940,15,718,138,0,18,-24,0
3,13,6,6940,15,716,90,0,18,-48,0
3,13,6,6940,15,717,114,0,18,-48,0
3,13,6,6940,15,718,138,0,18,-48,0
3,13,6,6940,15,716,90,0,18,-72,0
3,13,6,6940,15,717,114,0,18,-72,0
3,13,6,6940,15,718,138,0,18,-72,0
3,13,6,6940,20,6,16,0,141,0,0
3,13,6,6940,20,6,16,0,42,0,0
3,13,6,6940,20,6,16,0,254,0,0
3,13,6,6946,15,716,90,0,18,-72,0
3,13,6,6946,15,717,114,0,18,-72,0
3,13,6,6946,15,718,138,0,18,-72,0
3,13,6,6952,15,713,90,0,18,-72,0
3,13,6,6952,15,714,114,0,18,-72,0
3,13,6,6952,15,715,138,0,18,-72,0
3,13,6,6970,20,-6,0,0,141,0,0
3,13,6,6970,20,-6,0,0,42,0,0
3,13,6,6970,20,-6,0,0,254,0,0
3,13,6,7000,54,5600,0,0,0,0,0
3,13,6,8000,9,0,0,0,0,0,0
3,13,6,8050,11,0,0,0,0,0,0
3,16,2,0,2,1,2,0,0,0,0
3,16,2,0,5,8,23,20,17,0,0
3,16,2,0,14,0,0,0,0,0,0
3,16,2,0,21,0,0,0,0,0,0
3,16,2,0,46,-1,0,0,0,0,0
3,16,2,328,6,276,114,0,0,0,0
3,16,2,328,6,276,138,0,0,0,0
3,16,2,328,6,276,162,0,0,0,0
3,16,2,356,6,271,114,0,0,0,0
3,16,2,356,6,271,162,0,0,0,0
3,16,2,384,6,338,162,0,20,-56,0
3,16,2,384,12,339,162,0,20,0,0
3,16,2,400,15,689,100,0,1,0,0
3,16,2,400,45,606,0,0,1,0,0
3,16,2,412,6,338,42,0,21,-56,0
3,16,2,412,10,550,102,0,99,-24,0
3,16,2,412,12,546,90,0,10,0,1
3,16,2,412,12,339,42,0,21,0,0
3,16,2,412,20,0,0,0,10,0,0
3,16,2,412,20,0,0,0,99,0,0
3,16,2,412,24,1,0,0,10,0,0
3,16,2,412,31,0,0,0,10,0,0
3,16,2,412,33,474,0,0,99,0,0
3,16,2,412,39,99,10,0,0,0,0
3,16,2,412,45,628,0,0,10,0,0
3,16,2,496,12,313,90,0,22,0,0
3,16,2,524,12,313,162,0,23,0,0
3,16,2,608,12,313,162,0,24,0,0
3,16,2,800,15,689,180,0,1,0,0
3,16,2,800,45,627,0,0,1,0,0
3,16,2,1028,6,272,42,0,0,0,0
3,16,2,1056,6,272,42,0,0,0,0
3,16,2,1084,6,272,42,0,0,0,0
3,16,2,1112,6,325,162,0,0,0,0
3,16,2,1200,15,689,80,0,1,0,0
3,16,2,1200,45,622,0,0,1,0,0
3,16,2,1252,6,272,258,0,0,0,0
3,16,2,1280,6,269,138,0,0,0,0
3,16,2,1280,6,269,186,0,0,0,0
3,16,2,1280,6,272,258,0,0,0,0
3,16,2,1308,6,271,186,0,0,0,0
3,16,2,1308,6,272,258,0,0,0,0
3,16,2,1308,6,271,138,0,0,0,0
3,16,2,1308,6,276,162,0,0,0,0
3,16,2,1308,10,568,30,0,99,-24,0
3,16,2,1308,12,546,18,0,10,0,1
3,16,2,1308,20,0,0,0,10,0,0
3,16,2,1308,20,0,0,0,99,0,0
3,16,2,1308,24,1,0,0,10,0,0
3,16,2,1308,31,0,0,0,10,0,0
3,16,2,1308,33,474,0,0,99,0,0
3,16,2,1308,39,99,10,0,0,0,0
3,16,2,1308,45,628,0,0,10,0,0
3,16,2,1336,6,536,138,0,5,-28,0
3,16,2,1336,6,537,162,0,95,-28,0
3,16,2,1336,6,538,186,0,5,-28,0
3,16,2,1336,6,539,138,0,5,0,0
3,16,2,1336,6,540,162,0,5,0,0
3,16,2,1336,6,541,186,0,5,0,0
3,16,2,1336,33,476,0,0,95,0,0
3,16,2,1336,39,95,5,0,0,0,0
3,16,2,1476,6,273,162,0,0,0,0
3,16,2,1600,15,689,140,0,1,0,0
3,16,2,1600,45,629,0,0,1,0,0
3,16,2,1616,6,271,162,0,0,0,0
3,16,2,1644,6,269,66,0,0,0,0
3,16,2,1672,6,272,42,0,0,0,0
3,16,2,1672,6,272,66,0,0,0,0
3,16,2,1784,6,288,42,0,25,0,0
3,16,2,1784,6,287,42,0,25,-28,0
3,16,2,1784,6,325,66,0,0,0,0
3,16,2,1784,6,271,162,0,0,0,0
3,16,2,1812,10,550,246,0,99,-24,0
3,16,2,1812,12,546,234,0,10,0,1
3,16,2,1812,20,0,0,0,10,0,0
3,16,2,1812,20,0,0,0,99,0,0
3,16,2,1812,24,1,0,0,10,0,0
3,16,2,1812,31,0,0,0,10,0,0
3,16,2,1812,33,474,0,0,99,0,0
3,16,2,1812,39,99,10,0,0,0,0
3,16,2,1812,45,628,0,0,10,0,0
3,16,2,1924,6,270,18,0,0,0,0
3,16,2,1952,6,271,114,0,0,0,0
3,16,2,2000,15,689,40,0,1,0,0
3,16,2,2000,45,605,0,0,1,0,0
3,16,2,2036,6,270,90,0,0,0,0
3,16,2,2036,6,270,114,0,0,0,0
3,16,2,2148,6,270,234,0,0,0,0
3,16,2,2204,6,325,258,0,0,0,0
3,16,2,2260,10,550,78,0,99,-24,0
3,16,2,2260,12,546,66,0,10,0,1
3,16,2,2260,20,0,0,0,10,0,0
3,16,2,2260,20,0,0,0,99,0,0
3,16,2,2260,24,1,0,0,10,0,0
3,16,2,2260,31,0,0,0,10,0,0
3,16,2,2260,33,474,0,0,99,0,0
3,16,2,2260,39,99,10,0,0,0,0
3,16,2,2260,45,628,0,0,10,0,0
3,16,2,2316,6,272,66,0,0,0,0
3,16,2,2400,15,689,200,0,1,0,0
3,16,2,2400,45,621,0,0,1,0,0
3,16,2,2456,6,271,210,0,0,0,0
3,16,2,2456,6,271,234,0,0,0,0
3,16,2,2456,6,276,258,0,0,0,0
3,16,2,2456,6,276,282,0,0,0,0
3,16,2,2484,6,272,66,0,0,0,0
3,16,2,2484,6,269,90,0,0,0,0
3,16,2,2652,6,270,90,0,0,0,0
3,16,2,2736,6,270,186,0,0,0,0
3,16,2,2764,6,270,234,0,0,0,0
3,16,2,2792,6,270,66,0,0,0,0
3,16,2,2800,15,689,60,0,1,0,0
3,16,2,2800,45,604,0,0,1,0,0
3,16,2,2904,6,270,90,0,0,0,0
3,16,2,2960,6,270,42,0,0,0,0
3,16,2,2988,6,270,42,0,0,0,0
3,16,2,3016,6,270,162,0,0,0,0
3,16,2,3016,6,270,186,0,0,0,0
3,16,2,3044,6,271,162,0,0,0,0
3,16,2,3044,6,271,186,0,0,0,0
3,16,2,3156,6,270,186,0,0,0,0
3,16,2,3156,6,270,210,0,0,0,0
3,16,2,3156,6,270,90,0,0,0,0
3,16,2,3184,6,271,186,0,0,0,0
3,16,2,3184,6,271,210,0,0,0,0
3,16,2,3200,15,689,220,0,1,0,0
3,16,2,3200,33,533,0,0,1,0,0
3,16,2,3268,6,338,210,0,26,-56,0
3,16,2,3268,12,339,210,0,26,0,0
3,16,2,3296,6,276,-30,0,0,0,0
3,16,2,3296,6,276,-6,0,0,0,0
3,16,2,3324,6,272,138,0,0,0,0
3,16,2,3352,6,276,-30,0,0,0,0
3,16,2,3352,6,276,-6,0,0,0,0
3,16,2,3352,6,276,42,0,0,0,0
3,16,2,3380,6,270,186,0,0,0,0
3,16,2,3380,6,276,210,0,0,0,0
3,16,2,3380,6,276,234,0,0,0,0
3,16,2,3380,6,270,258,0,0,0,0
3,16,2,3408,6,275,186,0,0,0,0
3,16,2,3408,6,272,210,0,0,0,0
3,16,2,3408,6,272,234,0,0,0,0
3,16,2,3408,6,275,258,0,0,0,0
3,16,2,3436,6,276,-30,0,0,0,0
3,16,2,3436,6,276,-6,0,0,0,0
3,16,2,3436,6,276,42,0,0,0,0
3,16,2,3436,6,276,66,0,0,0,0
3,16,2,3436,6,270,186,0,0,0,0
3,16,2,3436,6,276,210,0,0,0,0
3,16,2,3436,6,276,234,0,0,0,0
3,16,2,3436,6,270,258,0,0,0,0
3,16,2,3464,6,269,138,0,0,0,0
3,16,2,3520,6,272,210,0,0,0,0
3,16,2,3548,6,540,234,0,5,0,0
3,16,2,3548,6,541,258,0,5,0,0
3,16,2,3548,6,536,210,0,5,-28,0
3,16,2,3548,6,537,234,0,95,-28,0
3,16,2,3548,6,538,258,0,5,-28,0
3,16,2,3548,6,539,210,0,5,0,0
3,16,2,3548,33,476,0,0,95,0,0
3,16,2,3548,39,95,5,0,0,0,0
3,16,2,3576,6,272,186,0,0,0,0
3,16,2,3600,15,689,150,0,1,0,0
3,16,2,3600,33,534,0,0,1,0,0
3,16,2,3604,6,272,138,0,0,0,0
3,16,2,3660,6,276,210,0,0,0,0
3,16,2,3660,6,272,234,0,0,0,0
3,16,2,3660,6,276,186,0,0,0,0
3,16,2,3688,6,270,210,0,0,0,0
3,16,2,3688,6,275,234,0,0,0,0
3,16,2,3688,6,275,186,0,0,0,0
3,16,2,3688,10,844,150,0,99,-24,0
3,16,2,3688,12,546,138,0,10,0,1
3,16,2,3688,20,0,0,0,10,0,0
3,16,2,3688,20,0,0,0,99,0,0
3,16,2,3688,24,1,0,0,10,0,0
3,16,2,3688,31,0,0,0,10,0,0
3,16,2,3688,33,474,0,0,99,0,0
3,16,2,3688,39,99,10,0,0,0,0
3,16,2,3688,45,628,0,0,10,0,0
3,16,2,3716,6,276,210,0,0,0,0
3,16,2,3716,6,276,234,0,0,0,0
3,16,2,3716,6,272,186,0,0,0,0
3,16,2,3828,6,271,66,0,0,0,0
3,16,2,3884,6,271,90,0,0,0,0
3,16,2,3884,6,271,138,0,0,0,0
3,16,2,3940,6,326,186,0,28,-56,0
3,16,2,3940,6,327,210,0,28,-56,0
3,16,2,3940,6,343,90,0,27,-56,0
3,16,2,3940,6,344,114,0,27,-56,0
3,16,2,3940,10,844,150,0,99,-24,0
3,16,2,3940,12,546,138,0,11,0,1
3,16,2,3940,12,345,90,0,27,0,0
3,16,2,3940,12,328,186,0,28,0,0
3,16,2,3940,20,0,0,0,11,0,0
3,16,2,3940,20,0,0,0,99,0,0
3,16,2,3940,24,1,0,0,11,0,0
3,16,2,3940,31,0,0,0,11,0,0
3,16,2,3940,33,474,0,0,99,0,0
3,16,2,3940,39,99,11,0,0,0,0
3,16,2,3940,45,628,0,0,11,0,0
3,16,2,4000,15,689,110,0,1,0,0
3,16,2,4000,45,617,0,0,1,0,0
3,16,2,4164,10,844,222,0,99,-24,0
3,16,2,4164,12,546,210,0,10,0,1
3,16,2,4164,20,0,0,0,10,0,0
3,16,2,4164,20,0,0,0,99,0,0
3,16,2,4164,24,1,0,0,10,0,0
3,16,2,4164,31,0,0,0,10,0,0
3,16,2,4164,33,474,0,0,99,0,0
3,16,2,4164,39,99,10,0,0,0,0
3,16,2,4164,45,628,0,0,10,0,0
3,16,2,4304,6,276,-6,0,0,0,0
3,16,2,4304,6,276,18,0,0,0,0
3,16,2,4304,6,272,42,0,0,0,0
3,16,2,4304,6,270,114,0,0,0,0
3,16,2,4304,6,276,-30,0,0,0,0
3,16,2,4360,6,270,-6,0,0,0,0
3,16,2,4360,6,271,18,0,0,0,0
3,16,2,4388,6,272,-6,0,0,0,0
3,16,2,4388,6,270,18,0,0,0,0
3,16,2,4388,6,271,42,0,0,0,0
3,16,2,4388,10,568,222,0,99,-24,0
3,16,2,4388,12,546,210,0,11,0,1
3,16,2,4388,20,0,0,0,11,0,0
3,16,2,4388,20,0,0,0,99,0,0
3,16,2,4388,24,1,0,0,11,0,0
3,16,2,4388,31,0,0,0,11,0,0
3,16,2,4388,33,474,0,0,99,0,0
